-0.037618,3.125720,-1.049273
-0.022250,3.152592,-1.064945
-0.010460,3.159414,-1.133762
-0.010394,3.139893,-1.217102
-0.007550,3.096901,-1.223968
0.034447,3.064829,-1.136706
-0.000262,3.021845,-1.006835
-0.009783,3.003201,-1.051644
-0.012059,3.011387,-1.030380
0.002162,3.047921,-1.137341
-0.004415,3.089265,-1.113067
-0.008305,3.115877,-1.140479
-0.014018,3.137941,-0.944172
-0.020562,3.157123,-0.993731
0.008577,3.189351,-0.976981
-0.011101,3.209568,-1.005156
0.010624,3.207884,-1.024559
0.006089,3.175916,-1.018454
-0.002905,3.144025,-1.072761
0.012799,3.125571,-1.036799
0.024485,3.114547,-0.986488
-0.027346,3.085721,-0.999387
-0.037620,3.071625,-0.959726
-0.028874,3.076572,-1.039262
-0.053959,3.102820,-1.028401
-0.018049,3.144206,-1.064739
-0.053364,3.188892,-0.999639
-0.070896,3.213223,-0.938893
-0.043957,3.239375,-0.939308
-0.054859,3.284511,-0.907605
-0.052452,3.302895,-0.965044
-0.015540,3.296593,-0.958110
-0.021203,3.258688,-1.040118
-0.024130,3.238021,-1.058195
-0.016678,3.219801,-1.001449
-0.009767,3.195090,-0.972307
-0.031959,3.163920,-1.039513
-0.030479,3.150440,-1.036204
-0.051618,3.155249,-1.030234
-0.046424,3.187643,-1.114908
-0.028446,3.240938,-1.169378
-0.007311,3.280102,-1.066023
-0.029279,3.292271,-0.976576
-0.031292,3.325445,-0.891721
-0.031889,3.353975,-0.935934
-0.024760,3.374973,-1.016826
-0.016920,3.367239,-1.004743
-0.040671,3.333647,-1.011312
-0.037328,3.306436,-0.923406
-0.043953,3.288694,-0.921651
-0.028509,3.254807,-0.924093
-0.053866,3.225477,-0.919287
-0.037625,3.216346,-1.013865
-0.044237,3.225416,-0.983087
-0.044093,3.252325,-1.045771
-0.036832,3.289102,-1.020217
-0.057870,3.316923,-1.028112
-0.040440,3.327322,-1.018221
-0.015665,3.348900,-0.879166
-0.021513,3.382847,-0.896508
0.001120,3.410632,-0.846550
-0.021974,3.406101,-0.847525
-0.022187,3.383689,-0.903037
-0.022399,3.348466,-0.899492
0.004493,3.333719,-0.934217
0.015919,3.314935,-0.890054
-0.024845,3.293452,-0.880750
-0.024864,3.276986,-0.917215
-0.044718,3.268279,-0.970076
-0.033605,3.279527,-1.013887
-0.037309,3.318518,-1.123236
-0.041544,3.359019,-1.114515
-0.022367,3.370911,-0.995752
-0.048865,3.386595,-0.988766
-0.032993,3.421905,-0.903209
-0.026371,3.449499,-0.889985
-0.046071,3.458328,-1.006813
-0.026203,3.439041,-1.009048
-0.017298,3.404710,-1.002906
0.023687,3.385588,-1.084456
0.027513,3.369253,-1.040935
0.007609,3.342526,-1.023789
-0.003966,3.319569,-1.025768
-0.012517,3.313622,-1.052535
-0.024184,3.321998,-1.120098
-0.030054,3.345347,-1.156881
-0.024204,3.385014,-1.089720
-0.058133,3.403590,-1.054033
-0.050222,3.421236,-0.948243
-0.024181,3.444342,-0.920422
-0.008479,3.481535,-0.964012
-0.023001,3.502160,-0.922908
-0.003039,3.499478,-1.022372
-0.008615,3.471111,-1.035701
-0.014243,3.450818,-1.057604
-0.028138,3.437954,-1.024337
0.013152,3.419883,-1.014116
-0.032520,3.387776,-1.002228
-0.033718,3.372047,-1.043061
-0.008748,3.374305,-1.110959
-0.041592,3.394217,-1.072411
-0.024216,3.440568,-1.127954
-0.047083,3.462781,-1.019966
-0.011403,3.470055,-0.942436
-0.034261,3.481373,-0.879719
-0.028729,3.523956,-0.861542
-0.006269,3.546230,-0.957399
0.006097,3.528557,-0.916035
-0.002175,3.487293,-1.085752
0.000722,3.475166,-1.019038
-0.014960,3.466609,-0.967540
0.022630,3.455359,-1.033272
-0.017191,3.425621,-1.043219
0.003999,3.412445,-1.099606
0.000880,3.414624,-1.126466
-0.020213,3.427011,-1.137578
-0.004295,3.471226,-1.223708
0.004067,3.499115,-1.215824
-0.024142,3.520390,-1.150113
-0.035929,3.529470,-1.016705
-0.007091,3.554050,-1.014758
-0.004874,3.583657,-1.019058
0.000623,3.609480,-0.867334
0.009471,3.612449,-0.994272
0.013943,3.589412,-1.007621
-0.019605,3.563789,-0.964802
-0.016503,3.549024,-0.994321
0.003207,3.533816,-0.978762
-0.010630,3.506752,-0.962662
0.005226,3.498255,-0.980609
0.003430,3.504948,-1.034642
-0.045714,3.541836,-1.081680
-0.040436,3.591625,-1.095218
-0.067013,3.624696,-1.083869
-0.079746,3.647428,-1.029595
-0.062496,3.670265,-1.002346
-0.061157,3.705330,-0.941009
-0.024720,3.739383,-0.918970
-0.016604,3.743263,-1.020827
-0.016795,3.712727,-1.107000
-0.028768,3.697138,-1.017868
-0.003504,3.681975,-1.079655
-0.016760,3.654712,-1.023140
-0.023071,3.631986,-1.048835
-0.026248,3.633584,-1.054093
-0.027195,3.658929,-1.042701
-0.039856,3.710558,-1.078049
-0.026470,3.757552,-1.084539
-0.040441,3.787359,-1.065984
-0.064371,3.795996,-0.921964
-0.025265,3.820441,-0.914416
-0.023265,3.860549,-0.942700
-0.022596,3.878256,-0.961253
-0.015469,3.881294,-0.985697
-0.000832,3.854639,-1.011434
-0.015603,3.838953,-1.042971
0.006214,3.827852,-1.071564
0.017887,3.807610,-0.992134
-0.002217,3.789043,-0.942372
-0.013229,3.779998,-0.968217
-0.001056,3.786934,-0.989581
-0.031056,3.824206,-1.031660
-0.027207,3.890182,-1.164292
-0.047727,3.925788,-1.101591
-0.033464,3.937384,-1.099153
-0.032511,3.956115,-0.982389
-0.023313,3.993934,-0.931817
-0.015361,4.025043,-0.957729
-0.029353,4.041440,-0.966504
-0.025297,4.039651,-0.987199
-0.019543,4.021128,-1.047280
-0.012361,4.000096,-1.087376
-0.010594,3.981523,-0.961087
-0.007553,3.957643,-1.004148
-0.021279,3.934329,-1.011672
-0.015528,3.926379,-1.083661
-0.031878,3.925362,-1.049615
-0.041810,3.949814,-1.071428
-0.038403,3.991531,-1.138336
-0.040736,4.041015,-1.111245
-0.014095,4.073895,-0.944656
-0.028896,4.088816,-0.970638
-0.001488,4.138232,-0.894044
-0.020461,4.170842,-0.860007
-0.035199,4.184920,-0.921656
-0.026318,4.169150,-0.952194
-0.021639,4.144290,-1.014126
-0.010693,4.131547,-0.995146
-0.002570,4.111185,-0.981022
-0.042476,4.078731,-1.036383
-0.018712,4.060442,-1.082283
-0.029765,4.057273,-1.017241
-0.014335,4.087019,-1.059315
-0.015986,4.131644,-1.069398
-0.007198,4.171355,-1.012294
-0.014154,4.199930,-0.965374
-0.014104,4.211639,-0.905941
-0.000240,4.246464,-0.888364
-0.007455,4.286098,-0.868506
-0.000152,4.299534,-0.829324
-0.002520,4.281289,-0.911303
-0.010487,4.254476,-0.950322
0.023353,4.240996,-0.980793
0.024334,4.231718,-0.965759
-0.009454,4.199646,-0.929573
-0.004253,4.186661,-0.992516
-0.013399,4.187390,-0.948690
-0.005635,4.221407,-1.049280
-0.020091,4.279328,-1.007951
-0.008025,4.302937,-0.988074
-0.054940,4.328484,-1.065611
-0.070229,4.339741,-1.005261
-0.060096,4.367639,-0.967071
-0.038892,4.406403,-0.974109
-0.024568,4.432400,-0.942147
-0.046484,4.440707,-0.968949
-0.039085,4.416881,-1.036629
-0.061738,4.394650,-1.020585
-0.046558,4.373984,-1.014578
-0.020690,4.344862,-1.018746
-0.033502,4.311036,-1.018780
-0.042190,4.308425,-1.023663
-0.050391,4.324605,-1.063351
-0.053052,4.372900,-1.108031
-0.060608,4.408391,-1.136896
-0.085968,4.448310,-1.089250
-0.091712,4.459759,-1.007828
-0.053674,4.484809,-1.005762
-0.062052,4.529276,-0.974037
-0.035114,4.550350,-0.952503
-0.028583,4.555237,-1.055060
-0.022491,4.532348,-1.118405
-0.057106,4.513191,-1.058466
-0.044129,4.492681,-0.994952
-0.021394,4.466519,-1.033020
-0.024938,4.441781,-1.031844
-0.029754,4.430279,-1.020949
-0.042752,4.432406,-1.032853
-0.045370,4.461553,-1.053220
-0.047687,4.512521,-1.084580
-0.038414,4.535184,-1.007037
-0.055229,4.561675,-0.964006
-0.065403,4.572890,-1.021374
-0.045845,4.601905,-0.999906
-0.034415,4.630203,-0.958318
-0.051896,4.653065,-0.972725
-0.018489,4.644471,-0.994064
-0.025062,4.607625,-1.041117
0.015138,4.589475,-1.035981
-0.016602,4.579424,-0.974706
-0.029839,4.552838,-0.905404
-0.046776,4.529514,-0.951505
-0.056116,4.528214,-0.974200
-0.062748,4.547188,-0.995818
-0.057407,4.590519,-1.112838
-0.050942,4.630976,-1.055867
-0.043901,4.661495,-0.956129
-0.061695,4.670974,-0.956553
-0.020484,4.712959,-0.960931
-0.033126,4.747211,-0.973482
-0.035074,4.760647,-0.951648
-0.035902,4.747210,-0.975642
-0.034003,4.711875,-0.994375
-0.004702,4.694048,-1.014682
0.011076,4.670300,-0.970454
-0.033723,4.642289,-0.983949
-0.040325,4.632229,-1.032273
-0.046145,4.654138,-1.074952
-0.045384,4.693995,-1.145998
-0.030017,4.737005,-1.045613
-0.034541,4.763124,-1.024792
-0.039754,4.775127,-0.949090
-0.027620,4.812068,-0.889660
-0.038686,4.837805,-0.835354
-0.028380,4.858759,-0.837267
-0.021921,4.846703,-0.925080
-0.025273,4.813153,-1.029980
-0.015984,4.793198,-1.046163
-0.013959,4.776168,-1.000779
-0.014202,4.748130,-0.925714
-0.036099,4.723125,-0.938521
-0.028202,4.717605,-1.021987
-0.036071,4.729418,-1.035846
-0.034708,4.762515,-1.052810
-0.003874,4.810454,-1.131992
-0.021966,4.836876,-0.996572
-0.034886,4.842927,-0.996451
-0.006971,4.878627,-0.980834
-0.001896,4.908858,-0.980792
-0.012823,4.934420,-0.895257
0.004511,4.931277,-0.897578
0.002846,4.899171,-0.907905
-0.011333,4.878737,-0.918388
-0.023946,4.862202,-0.922748
0.008796,4.849616,-0.969539
-0.016145,4.819314,-0.978643
-0.030231,4.809359,-0.919390
-0.032637,4.810809,-0.964769
-0.034664,4.836380,-1.033671
-0.051638,4.879744,-1.062493
-0.030691,4.907476,-1.007360
-0.032324,4.932091,-0.966770
-0.047071,4.941015,-0.949470
-0.025189,4.971993,-0.939299
-0.008946,4.990386,-0.905199
-0.010020,4.987002,-0.953611
-0.018670,4.955919,-1.013742
-0.010599,4.912259,-1.022918
-0.020391,4.898683,-0.989687
-0.004777,4.884379,-1.032895
-0.027891,4.851837,-1.046216
-0.020686,4.824268,-1.050288
-0.015855,4.810693,-1.049693
-0.030224,4.821317,-1.098715
-0.052572,4.864586,-1.261784
-0.042863,4.888283,-1.268508
-0.069795,4.909341,-1.167777
-0.014559,4.929070,-1.159575
-0.024643,4.938964,-1.173445
-0.023733,4.934504,-1.171609
-0.031110,4.909827,-1.204891
-0.033325,4.867043,-1.270552
-0.041311,4.843834,-1.237441
-0.058796,4.828046,-1.132861
-0.039794,4.806494,-1.091168
-0.047197,4.769743,-1.038432
-0.061318,4.751124,-0.994523
-0.065460,4.754900,-1.050176
-0.072302,4.782894,-1.089093
-0.080292,4.819966,-1.066585
-0.085790,4.844678,-1.107361
-0.081791,4.852014,-1.085385
-0.041959,4.859626,-1.025351
-0.045584,4.878784,-1.015323
-0.046210,4.883454,-1.093914
-0.052727,4.873559,-1.091791
-0.052342,4.854541,-1.146225
-0.041553,4.815420,-1.213866
-0.034731,4.800787,-1.119534
-0.030427,4.791464,-1.126603
-0.051070,4.765025,-1.144565
-0.051825,4.738813,-1.069974
-0.049040,4.731496,-1.061044
-0.043713,4.748881,-1.135688
-0.076244,4.804564,-1.164725
-0.054527,4.827358,-1.176042
